"Id","SalePrice"
1461,128731.038433333
1462,156363.180416667
1463,177204.011933333
1464,184013.1562
1465,199372.480566667
1466,187835.1813
1467,171768.791933333
1468,179141.067
1469,174670.799283333
1470,119803.628816667
1471,179151.34805
1472,97762.0494333333
1473,98949.4277333334
1474,151306.150433333
1475,138600.81325
1476,408636.462183333
1477,264707.183816667
1478,312592.03485
1479,305841.479416667
1480,436534.83315
1481,313186.942816667
1482,215202.855683333
1483,180960.135783333
1484,170784.562233333
1485,174884.406466667
1486,197383.066716667
1487,318105.9835
1488,238752.837666667
1489,205788.947983333
1490,199264.2694
1491,194837.650666667
1492,109511.50525
1493,170916.979866667
1494,303077.850433334
1495,280125.364433333
1496,203453.210483333
1497,184481.835683333
1498,156837.33665
1499,154411.870633334
1500,165540.380633333
1501,174660.708466667
1502,158311.284566667
1503,251910.422933333
1504,229498.378833333
1505,211188.371083333
1506,186721.7911
1507,230921.761916667
1508,190163.225333333
1509,166563.7354
1510,147404.2278
1511,138790.988766667
1512,163726.883683333
1513,150669.108633333
1514,143755.9026
1515,193951.262783333
1516,148871.3463
1517,153605.199666667
1518,132535.711033333
1519,198268.311616667
1520,137234.28125
1521,141456.746383333
1522,165141.824433333
1523,126753.052183333
1524,126390.42455
1525,127671.356516667
1526,130407.790866667
1527,116989.094683333
1528,133221.141316667
1529,139685.239916667
1530,160539.022633333
1531,133188.628783333
1532,105984.3212
1533,138448.37107619
1534,120811.075733333
1535,153903.823483333
1536,119828.351783333
1537,81977.4144333334
1538,181689.35775
1539,236234.69755
1540,125048.66355
1541,136663.5662
1542,143321.100383333
1543,188451.9786
1544,88452.1127833334
1545,108063.137466667
1546,128580.513983333
1547,141949.42545
1548,135384.967716667
1549,110692.40215
1550,142689.135033333
1551,115071.541283333
1552,140013.20715
1553,153697.861116667
1554,124510.722216667
1555,179621.402966667
1556,133244.986866667
1557,118600.693133333
1558,107475.783316667
1559,127551.311116667
1560,142421.035366667
1561,137948.1355
1562,128198.09235
1563,122401.70365
1564,148365.255033333
1565,154288.4496
1566,220089.841666667
1567,92640.1741833335
1568,214331.044033333
1569,139376.544083333
1570,137218.4887
1571,135583.585733333
1572,135981.310616667
1573,201714.302966667
1574,124945.8879
1575,197155.719733333
1576,200601.5998
1577,200610.121983333
1578,158263.081033333
1579,141236.447666667
1580,189512.66345
1581,148453.4594
1582,125158.026566667
1583,292034.446716667
1584,237900.086533333
1585,141749.317672222
1586,84310.0927166668
1587,115144.00075
1588,138878.783916667
1589,102925.361666667
1590,133271.512666667
1591,107978.511083333
1592,135511.15655
1593,120791.646133333
1594,157699.1346
1595,143472.219933333
1596,229611.630766667
1597,192314.72855
1598,195694.808683333
1599,178608.41665
1600,184265.449866667
1601,80264.5172
1602,112885.844316667
1603,95689.4165333334
1604,270979.485266667
1605,217454.806483333
1606,169753.647666667
1607,172210.124033333
1608,200401.901383333
1609,196943.153583333
1610,173407.4674
1611,151893.566616667
1612,170868.450383333
1613,164836.396466667
1614,113618.5491
1615,89230.3270666666
1616,86179.9277666666
1617,89245.6139666666
1618,130181.118466667
1619,134676.394533333
1620,174179.923566667
1621,140864.077116667
1622,147462.2969
1623,240548.27805
1624,195463.12605
1625,128011.90765
1626,163276.9836
1627,180662.437716667
1628,249539.591233333
1629,179262.383
1630,338026.548266667
1631,224057.664566667
1632,270667.202466667
1633,174029.3487
1634,184132.6203
1635,177259.490683333
1636,169279.629333333
1637,185529.2472
1638,207981.281566667
1639,191385.241666667
1640,242597.855883333
1641,189935.61705
1642,232309.575333333
1643,223205.227616667
1644,223650.14225
1645,178635.945233333
1646,159643.585983333
1647,164232.3435
1648,135070.31845
1649,141094.337716667
1650,119728.505533333
1651,124288.619183333
1652,95792.3897
1653,98592.7875333333
1654,151293.904383333
1655,144157.5523
1656,147178.908316667
1657,151644.68415
1658,153913.4403
1659,138973.29395
1660,146488.345433333
1661,432649.665616667
1662,363351.066283333
1663,357863.63995
1664,419729.973666666
1665,328429.052066666
1666,293218.394966667
1667,339256.673083333
1668,330404.168316667
1669,279204.999683333
1670,340140.3579
1671,258741.345333333
1672,416601.972466667
1673,313221.816483334
1674,257061.19185
1675,192153.646366667
1676,192912.18955
1677,205407.107833333
1678,447956.834716667
1679,347205.181966667
1680,342745.541416667
1681,281090.902583333
1682,294250.658833333
1683,190156.868466667
1684,176105.87805
1685,176771.749766667
1686,172031.8507
1687,173636.93695
1688,188847.900866667
1689,188986.534066667
1690,181563.797216667
1691,174931.765433333
1692,233056.232416667
1693,173115.668616667
1694,180384.369516667
1695,175941.090566667
1696,243758.60925
1697,176326.3865
1698,321865.20375
1699,331875.876133333
1700,254221.742433333
1701,286251.361116667
1702,262348.004633333
1703,255376.981266666
1704,257496.529316666
1705,238806.71615
1706,355307.2798
1707,208098.36445
1708,210751.8853
1709,267662.361383333
1710,226279.02975
1711,236142.450566667
1712,265670.871766666
1713,238193.494233333
1714,215697.405916667
1715,194045.458633333
1716,183047.938816667
1717,165470.3443
1718,154904.872466667
1719,208536.1189
1720,236878.171533333
1721,170745.3318
1722,146588.629216667
1723,157828.726183333
1724,200790.711516667
1725,229347.861716667
1726,194020.845133333
1727,176101.147916667
1728,185311.229683333
1729,165901.781716667
1730,167445.430616667
1731,128014.643916667
1732,124399.438
1733,124240.106383333
1734,131335.282983333
1735,134342.5319
1736,123912.91325
1737,298677.90375
1738,221384.990583333
1739,268408.897533333
1740,222590.756666667
1741,188043.628766667
1742,173256.471716667
1743,175078.8767
1744,291338.841583333
1745,240361.609566667
1746,263356.998633333
1747,211175.443333333
1748,228957.3598
1749,159610.16145
1750,149659.844933333
1751,227412.133
1752,118248.7858
1753,146363.324116667
1754,195876.63825
1755,165947.2723
1756,119631.308366667
1757,122147.521533333
1758,142018.137733333
1759,158511.850616667
1760,155834.205166667
1761,148141.7746
1762,170826.018766667
1763,169680.7949
1764,125436.431783333
1765,168014.372916667
1766,165089.474016667
1767,183824.226433333
1768,142907.0485
1769,161222.714716667
1770,148642.700866667
1771,132131.59895
1772,144235.473983333
1773,138972.720416667
1774,142762.1248
1775,134054.133
1776,131671.913783333
1777,117764.694066667
1778,137595.196083333
1779,127794.783333333
1780,162939.166083333
1781,128549.841166667
1782,102561.37
1783,133233.303183333
1784,108676.43825
1785,117862.2503
1786,153897.190283333
1787,163727.8893
1788,82349.1223666667
1789,100168.7783
1790,90702.5415166667
1791,175200.89435
1792,160036.177883333
1793,134778.213616667
1794,139704.9488
1795,143974.89775
1796,148772.97725
1797,117425.86665
1798,130819.2905
1799,118266.717
1800,137774.964466667
1801,134089.115583333
1802,141116.783466667
1803,156213.297166667
1804,138321.6175
1805,137453.193233333
1806,127061.324966667
1807,133892.872516667
1808,128979.9153
1809,137244.934283333
1810,139013.211033333
1811,117122.0731
1812,118344.749216667
1813,120582.233583333
1814,99107.4765333334
1815,70715.12235
1816,113054.197083333
1817,130323.852166667
1818,152217.5959
1819,126999.933183333
1820,92708.56795
1821,127192.11615
1822,144597.393183333
1823,69279.2844166667
1824,152246.62045
1825,153082.395866667
1826,115805.740666667
1827,111056.620266667
1828,146494.619783333
1829,109373.276616667
1830,136392.873516667
1831,157356.129533333
1832,122977.821683333
1833,143892.785833333
1834,136760.2173
1835,143915.5267
1836,135876.139616667
1837,101587.549
1838,135466.393116667
1839,111030.620883333
1840,158871.504933333
1841,138659.8392
1842,103116.30705
1843,139396.318166667
1844,141111.84815
1845,157486.845683333
1846,150453.50805
1847,193683.84155
1848,82343.3756166667
1849,126779.63525
1850,124742.84545
1851,154945.91855
1852,122668.709766667
1853,137823.41625
1854,164678.474666667
1855,170186.984583333
1856,210586.7494
1857,188823.2085
1858,149892.015616666
1859,126594.995759524
1860,151982.142233333
1861,126825.77767619
1862,246649.913666667
1863,237175.359416667
1864,237174.359416667
1865,309994.604083333
1866,302107.265033333
1867,230782.54125
1868,272399.341633333
1869,186751.99575
1870,213417.20665
1871,236749.976033333
1872,175178.78955
1873,215006.9417
1874,138451.645816667
1875,195578.351383333
1876,194121.951683333
1877,192850.855683333
1878,209753.060016667
1879,134111.07
1880,126021.03225
1881,215869.304866667
1882,255167.798016667
1883,200607.774016667
1884,213487.1951
1885,238202.802966667
1886,260604.777533333
1887,190329.218183333
1888,242324.364266667
1889,173777.168333333
1890,128638.381083333
1891,141216.963566667
1892,105981.0999
1893,131449.109333333
1894,134703.750666667
1895,145644.66875
1896,121257.1023
1897,126596.23955
1898,130757.153716667
1899,162428.071616667
1900,159396.338883333
1901,168785.82715
1902,154304.276116667
1903,223337.87535
1904,147412.79385
1905,185933.653366667
1906,168199.5669
1907,212440.058833333
1908,132128.853978571
1909,139548.986328572
1910,136090.156628571
1911,202424.462983333
1912,289597.381516666
1913,149623.44995
1914,76526.5127000001
1915,317206.543083333
1916,77549.5354500001
1917,242136.106683333
1918,142789.853283333
1919,161984.683166667
1920,163531.970333333
1921,358805.30125
1922,313781.283116667
1923,220126.5657
1924,206202.538666667
1925,232593.740216667
1926,350372.315516667
1927,140754.678333333
1928,156445.50765
1929,129475.3675
1930,144275.66
1931,134735.0831
1932,141178.37365
1933,173832.75465
1934,179137.323533333
1935,178399.559683334
1936,182413.5784
1937,184846.536983333
1938,177729.37325
1939,262834.520566666
1940,196163.366433333
1941,176026.455566667
1942,189645.972283333
1943,199001.9446
1944,318166.8584
1945,347120.305183333
1946,176611.38715
1947,316215.02405
1948,172930.9556
1949,225416.7812
1950,173252.311616667
1951,237344.766933333
1952,221426.772833333
1953,164592.410266667
1954,201524.055433333
1955,153048.878316667
1956,254546.532883333
1957,174563.50925
1958,265499.998016666
1959,147178.327316667
1960,119394.598383333
1961,120748.292616667
1962,95794.1302
1963,101714.118266667
1964,112861.375566667
1965,147179.902716667
1966,145622.762133333
1967,273629.047866667
1968,373016.95435
1969,355369.3444
1970,381175.3187
1971,409935.341583334
1972,338891.652883333
1973,287115.329416667
1974,297112.72445
1975,425570.707033333
1976,258479.2687
1977,354942.97595
1978,340443.0562
1979,345374.688066667
1980,199970.013466667
1981,338423.649999999
1982,229434.763233333
1983,230702.5591
1984,172660.871683333
1985,189150.036483333
1986,194946.4228
1987,182257.9613
1988,182903.108316667
1989,191751.845433333
1990,217748.492983333
1991,207681.9584
1992,205810.852333333
1993,175430.173283333
1994,229303.382066666
1995,184173.401283333
1996,299312.881466667
1997,322112.6453
1998,312803.0759
1999,255202.954833333
2000,298736.010333333
2001,269439.91155
2002,219758.477033333
2003,248612.50245
2004,245889.88435
2005,221989.982233333
2006,220484.5525
2007,250380.2231
2008,210293.2099
2009,191727.109333333
2010,194842.072566667
2011,157053.263
2012,179225.588933333
2013,182794.675466667
2014,189509.978533333
2015,196846.8569
2016,189910.347166667
2017,201345.4305
2018,131798.507316667
2019,133698.9073
2020,117743.470966667
2021,118707.431883333
2022,182770.578033333
2023,147957.160333333
2024,270852.431233333
2025,388618.855483334
2026,184199.077966667
2027,158726.94545
2028,161488.517016667
2029,176321.097033333
2030,278203.4471
2031,232148.638933333
2032,248793.625033333
2033,261525.650333334
2034,168588.89805
2035,206295.782016667
2036,193276.532288095
2037,193421.378021429
2038,321156.993516667
2039,225776.705916667
2040,340782.652416667
2041,283361.2691
2042,208935.132566667
2043,166860.0008
2044,178153.663433333
2045,198784.398083333
2046,151352.46535
2047,150184.427766667
2048,132909.76535
2049,134771.298416667
2050,175421.218483333
2051,120388.266116667
2052,132941.076066667
2053,145767.009483333
2054,97110.12815
2055,156769.0012
2056,150915.228366667
2057,125542.98075
2058,209799.407566667
2059,139616.0337
2060,155802.65105
2061,166435.029266667
2062,134455.417566667
2063,124382.503566667
2064,138635.960633333
2065,116731.079766667
2066,172400.788383333
2067,150926.590766667
2068,143869.654816667
2069,93415.6062
2070,114118.2636
2071,102418.170866667
2072,134816.132266667
2073,137809.97645
2074,165941.7942
2075,149231.7501
2076,120897.363683333
2077,146239.6557
2078,129318.106833333
2079,131287.54955
2080,129298.970183333
2081,130851.027766667
2082,135300.880383333
2083,142409.736716667
2084,119955.9859
2085,134426.267133333
2086,137661.411783333
2087,123217.565666667
2088,114051.431716667
2089,96039.2782833333
2090,135716.218416667
2091,124919.712933333
2092,130022.927233333
2093,136689.12205
2094,133239.458066667
2095,136076.475866667
2096,100131.455566667
2097,109155.52365
2098,136542.587083333
2099,71190.1001
2100,131860.732783333
2101,130388.816716667
2102,138032.554516667
2103,112793.449033333
2104,128546.619483333
2105,139531.00775
2106,80845.9235333334
2107,187917.568466667
2108,116275.425183333
2109,121662.21605
2110,132177.497483333
2111,162063.52055
2112,148674.93365
2113,124317.2828
2114,127131.912733333
2115,154868.50895
2116,115058.222983333
2117,145394.8442
2118,128538.638466667
2119,116307.828133333
2120,120487.447833333
2121,104486.11935
2122,106280.567316667
2123,106737.020216667
2124,164653.981483333
2125,127716.5877
2126,162487.65095
2127,146898.268316667
2128,136961.4303
2129,105559.375
2130,140163.71345
2131,152634.360066667
2132,120639.42405
2133,117337.847483333
2134,126500.35935
2135,105277.846283333
2136,102884.134383333
2137,132674.133383333
2138,137354.1058
2139,149308.75105
2140,136756.842966667
2141,143754.04235
2142,141892.423016667
2143,142552.50105
2144,123701.714716667
2145,137805.85675
2146,149692.370916667
2147,178894.54825
2148,131438.08715
2149,132801.879133333
2150,203833.31485
2151,121899.086966667
2152,161258.940483333
2153,158406.52365
2154,108254.466116667
2155,138792.0766
2156,247612.2033
2157,217430.813283333
2158,237870.450366667
2159,225044.930383333
2160,176824.617383333
2161,248743.840766667
2162,329551.398583333
2163,309022.0749
2164,233319.447616667
2165,188995.7863
2166,138582.832066667
2167,191941.2213
2168,203038.490966667
2169,191280.191933333
2170,212797.094316667
2171,148085.399416667
2172,140472.839866667
2173,173198.07075
2174,233130.168966667
2175,260354.842183333
2176,262844.699483333
2177,243101.0715
2178,222371.445433333
2179,144511.445
2180,191540.301233333
2181,196944.64195
2182,219850.7048
2183,192866.178883333
2184,128657.794666667
2185,130357.9819
2186,136632.968716667
2187,141497.323466667
2188,144338.5224
2189,218523.330616667
2190,100942.131433333
2191,101950.115383333
2192,93706.0241166667
